country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Denmark,DK,2020-W18,national,DK,Denmark,0,100236,5840045,1716.3566376629,0,Country website
Denmark,DK,2020-W19,national,DK,Denmark,0,85581,5840045,1465.41679045281,0,Country website
Denmark,DK,2020-W20,national,DK,Denmark,498,86423,5840045,1479.83448757672,0.576235492866482,Country website
Denmark,DK,2020-W21,national,DK,Denmark,433,82950,5840045,1420.36576772953,0.522001205545509,Country website
Denmark,DK,2020-W22,national,DK,Denmark,309,88820,5840045,1520.8786918594,0.347894618329205,Country website
Denmark,DK,2020-W23,national,DK,Denmark,279,74955,5840045,1283.46613767531,0.3722233340004,Country website
Denmark,DK,2020-W24,national,DK,Denmark,245,95955,5840045,1643.05240798658,0.255328018341931,Country website
Denmark,DK,2020-W25,national,DK,Denmark,198,113160,5840045,1937.65630230589,0.174973488865323,Country website
Denmark,DK,2020-W26,national,DK,Denmark,284,114061,5840045,1953.08426561782,0.248989575753325,Country website
Denmark,DK,2020-W27,national,DK,Denmark,157,103260,5840045,1768.13706058772,0.152043385628511,Country website
Denmark,DK,2020-W28,national,DK,Denmark,114,97530,5840045,1670.02137825993,0.116887111657951,Country website
Denmark,DK,2020-W29,national,DK,Denmark,227,102400,5840045,1753.41114666069,0.2216796875,Country website
Denmark,DK,2020-W30,national,DK,Denmark,265,107985,5840045,1849.04397140775,0.24540445432236,Country website
Denmark,DK,2020-W31,national,DK,Denmark,351,131798,5840045,2256.79767878501,0.26631663606428,Country website
Denmark,DK,2020-W32,national,DK,Denmark,653,169315,5840045,2899.20711227396,0.385671677051649,Country website
Denmark,DK,2020-W33,national,DK,Denmark,1175,216382,5840045,3705.1426829759,0.543021138542023,Country website
Denmark,DK,2020-W34,national,DK,Denmark,700,242452,5840045,4151.54335283375,0.288716941910151,Country website
Denmark,DK,2020-W35,national,DK,Denmark,574,243726,5840045,4173.35825323264,0.235510368200356,Country website
Denmark,DK,2020-W36,national,DK,Denmark,992,256152,5840045,4386.13058632254,0.387270058402823,Country website
Denmark,DK,2020-W37,national,DK,Denmark,2007,330923,5840045,5666.44606334369,0.606485496626103,Country website
Denmark,DK,2020-W38,national,DK,Denmark,3015,353080,5840045,6045.84382483354,0.853914127110003,Country website
Denmark,DK,2020-W39,national,DK,Denmark,3732,350861,5840045,6007.84754227065,1.06366908832843,Country website
Denmark,DK,2020-W40,national,DK,Denmark,3043,307452,5840045,5264.54847522579,0.989747993182676,Country website
Denmark,DK,2020-W41,national,DK,Denmark,2742,297337,5840045,5091.34775502586,0.922185937168936,TESSy
Denmark,DK,2020-W42,national,DK,Denmark,2970,239797,5840045,4106.08137437297,1.2385476048491,TESSy
Denmark,DK,2020-W43,national,DK,Denmark,4964,333813,5840045,5715.93198340081,1.48706012048662,TESSy
Denmark,DK,2020-W44,national,DK,Denmark,6943,434949,5840045,7447.69946121991,1.5962791039869,TESSy
Denmark,DK,2020-W45,national,DK,Denmark,7822,461227,5840045,7897.66174746941,1.69591112402353,TESSy
Denmark,DK,2020-W46,national,DK,Denmark,7015,486375,5840045,8328.27486774503,1.44230274993575,TESSy
Denmark,DK,2020-W47,national,DK,Denmark,8349,503544,5840045,8622.26232845809,1.65804775749488,TESSy
Denmark,DK,2020-W48,national,DK,Denmark,8867,502686,5840045,8607.57066084251,1.76392419920189,TESSy
Denmark,DK,2020-W49,national,DK,Denmark,11251,543381,5840045,9304.39748323857,2.07055454644163,TESSy
Denmark,DK,2020-W50,national,DK,Denmark,19155,685789,5840045,11742.8718443094,2.79313316486558,TESSy
Denmark,DK,2020-W51,national,DK,Denmark,24676,861424,5840045,14750.2973007914,2.8645591485726,TESSy
Denmark,DK,2020-W52,national,DK,Denmark,18913,646286,5840045,11066.4558235425,2.92641338354846,TESSy
Denmark,DK,2020-W53,national,DK,Denmark,15364,538632,5840045,9223.07961668104,2.85241129379614,TESSy
Denmark,DK,2021-W01,national,DK,Denmark,12775,580431,5840045,9938.81040300203,2.20095067286206,TESSy
Denmark,DK,2021-W02,national,DK,Denmark,7602,611701,5840045,10474.2514826513,1.24276403013891,TESSy
Denmark,DK,2021-W03,national,DK,Denmark,5583,793313,5840045,13584.022040926,0.703757533281315,TESSy
Denmark,DK,2021-W04,national,DK,Denmark,3801,814057,5840045,13939.2247833707,0.466920621037593,TESSy
Denmark,DK,2021-W05,national,DK,Denmark,3149,860434,5840045,14733.3453766195,0.365978099424244,TESSy
Denmark,DK,2021-W06,national,DK,Denmark,2741,896229,5840045,15346.268735943,0.305837012638511,TESSy
Denmark,DK,2021-W07,national,DK,Denmark,3215,1053344,5840045,18036.5733483218,0.305218428167816,TESSy
Denmark,DK,2021-W08,national,DK,Denmark,3618,1224225,5840045,20962.5953224676,0.295533909207866,TESSy
Denmark,DK,2021-W09,national,DK,Denmark,3644,1438733,5840045,24635.6492116071,0.253278405374729,TESSy
Denmark,DK,2021-W10,national,DK,Denmark,5620,1596287,5840045,27333.470889351,0.352067015517886,TESSy
Denmark,DK,2021-W11,national,DK,Denmark,5046,1951344,5840045,33413.167193061,0.258591001894079,TESSy
Denmark,DK,2021-W12,national,DK,Denmark,2508,2056438,5840045,35212.7081212559,0.121958454375965,TESSy
Denmark,DK,2021-W13,national,DK,Denmark,5305,1908226,5840045,32674.8509643333,0.27800690274632,TESSy
Denmark,DK,2021-W14,national,DK,Denmark,4474,2680953,5840045,45906.37572142,0.166880956137612,TESSy
Denmark,DK,2021-W15,national,DK,Denmark,4841,2795519,5840045,47868.107180681,0.173169990974842,TESSy
Denmark,DK,2021-W16,national,DK,Denmark,4989,3290932,5840045,56351.1411299057,0.151598392187988,TESSy
Denmark,DK,2021-W17,national,DK,Denmark,5290,3440166,5840045,58906.4981519834,0.153771649391338,TESSy
Denmark,DK,2021-W18,national,DK,Denmark,6144,3930031,5840045,67294.532833223,0.156334644688553,TESSy
Denmark,DK,2021-W19,national,DK,Denmark,7447,4068923,5840045,69672.8021787503,0.183021403943992,TESSy
Denmark,DK,2021-W20,national,DK,Denmark,6991,4258419,5840045,72917.5716967934,0.164168908695927,TESSy
Denmark,DK,2021-W21,national,DK,Denmark,6889,3947190,5840045,67588.3490623788,0.17452922205417,TESSy
Denmark,DK,2021-W22,national,DK,Denmark,6106,3732910,5840045,63919.1992527455,0.163572119338532,TESSy
Denmark,DK,2021-W23,national,DK,Denmark,3385,3288318,5840045,56306.3812008298,0.102940165762557,TESSy
Denmark,DK,2021-W24,national,DK,Denmark,1778,2837931,5840045,48594.3344614639,0.062651276581425,TESSy
Denmark,DK,2021-W25,national,DK,Denmark,1291,2192429,5840045,37541.3031920131,0.0588844610247356,TESSy
Denmark,DK,2021-W26,national,DK,Denmark,2374,2099225,5840045,35945.3565854373,0.113089354404602,TESSy
Denmark,DK,2021-W27,national,DK,Denmark,3906,1893494,5840045,32422.5926341321,0.206285311704183,TESSy
Denmark,DK,2021-W28,national,DK,Denmark,6877,1627557,5840045,27868.9119690002,0.422535124729887,TESSy
Denmark,DK,2021-W29,national,DK,Denmark,5420,1417520,5840045,24272.4157091255,0.382357920875896,TESSy
Denmark,DK,2021-W30,national,DK,Denmark,6180,1191802,5840045,20407.4112442627,0.518542509577933,TESSy
Denmark,DK,2021-W31,national,DK,Denmark,6086,1039719,5840045,17803.2703515127,0.585350464885224,TESSy
Denmark,DK,2021-W32,national,DK,Denmark,6991,973026,5840045,16661.2757264713,0.718480287268788,TESSy
Denmark,DK,2021-W33,national,DK,Denmark,6689,1045483,5840045,17901.9682211353,0.639799977618001,TESSy
Denmark,DK,2021-W34,national,DK,Denmark,6622,1065731,5840045,18248.6778783383,0.621357547073323,TESSy
Denmark,DK,2021-W35,national,DK,Denmark,4891,802962,5840045,13749.2433705562,0.609119734184183,TESSy
Denmark,DK,2021-W36,national,DK,Denmark,3394,630594,5840045,10797.7592638413,0.538222691620916,TESSy
Denmark,DK,2021-W37,national,DK,Denmark,2272,485547,5840045,8314.09689480133,0.467925865055288,TESSy
Denmark,DK,2021-W38,national,DK,Denmark,2392,440826,5840045,7548.33224743988,0.542617722185171,TESSy
Denmark,DK,2021-W39,national,DK,Denmark,2994,427517,5840045,7320.44016784117,0.700323028090111,TESSy
Denmark,DK,2021-W40,national,DK,Denmark,3869,432580,5840045,7407.13470529765,0.894401035646586,TESSy
Denmark,DK,2021-W41,national,DK,Denmark,4751,465727,5840045,7974.7159482504,1.02012552418048,TESSy
Denmark,DK,2021-W42,national,DK,Denmark,7763,499954,5840045,8560.79019939059,1.55274285234242,TESSy
Denmark,DK,2021-W43,national,DK,Denmark,11369,784561,5840045,13434.1601819849,1.44909063794912,TESSy
Denmark,DK,2021-W44,national,DK,Denmark,14778,1189762,5840045,20372.4800065753,1.24209715892758,TESSy
Denmark,DK,2021-W45,national,DK,Denmark,20761,1769191,5840045,30294.1330075368,1.17347420374623,TESSy
Denmark,DK,2021-W46,national,DK,Denmark,26769,2083319,5840045,35672.9956704101,1.28492084025538,TESSy
Denmark,DK,2021-W47,national,DK,Denmark,28836,2323833,5840045,39791.3543474408,1.24088090667445,TESSy
Denmark,DK,2021-W48,national,DK,Denmark,30184,2594025,5840045,44417.8940402,1.16359711259529,TESSy
Denmark,DK,2021-W49,national,DK,Denmark,45278,3005876,5840045,51470.082850389,1.5063162951499,TESSy
Denmark,DK,2021-W50,national,DK,Denmark,62885,3240814,5840045,55492.9628110742,1.94040756427243,TESSy
Denmark,DK,2021-W51,national,DK,Denmark,60241,2775979,5840045,47533.5207177342,2.17008125781931,TESSy
Denmark,DK,2021-W52,national,DK,Denmark,92490,2551275,5840045,43685.8791327806,3.6252462004292,TESSy
Denmark,DK,2022-W01,national,DK,Denmark,119001,2857019,5840045,48921.1812580211,4.16521556209462,TESSy
Denmark,DK,2022-W02,national,DK,Denmark,161721,2980503,5840045,51035.6170200743,5.42596333571884,TESSy
Denmark,DK,2022-W03,national,DK,Denmark,266627,3270287,5840045,55997.6335798782,8.15301531639272,TESSy
Denmark,DK,2022-W04,national,DK,Denmark,315652,2593156,5840045,44403.0140178714,12.1725033125659,TESSy
Denmark,DK,2022-W05,national,DK,Denmark,289557,1939707,5840045,33213.9050298414,14.92787312723,TESSy
Denmark,DK,2022-W06,national,DK,Denmark,324357,1694692,5840045,29018.4750288739,19.1395840660132,TESSy
Denmark,DK,2022-W07,national,DK,Denmark,250652,1133571,5840045,19410.312763001,22.1117159842657,TESSy
Denmark,DK,2022-W08,national,DK,Denmark,170209,787934,5840045,13491.9165862592,21.6019362027784,TESSy
Denmark,DK,2022-W09,national,DK,Denmark,102425,572421,5840045,9801.65392561188,17.893298813286,TESSy
Denmark,DK,2022-W10,national,DK,Denmark,86542,353412,5840045,6051.52871253561,24.4875669190633,TESSy
Denmark,DK,2022-W11,national,DK,Denmark,54302,242278,5840045,4148.56392373689,22.413095699981,TESSy
Denmark,DK,2022-W12,national,DK,Denmark,37656,185694,5840045,3179.66727996103,20.2785227309445,TESSy
Denmark,DK,2022-W13,national,DK,Denmark,24142,141858,5840045,2429.05662541984,17.0184268775818,TESSy
Denmark,DK,2022-W14,national,DK,Denmark,18449,123662,5840045,2117.48368377298,14.9188918180201,TESSy
Denmark,DK,2022-W15,national,DK,Denmark,13468,80181,5840045,1372.95174951563,16.7969967947519,TESSy
Denmark,DK,2022-W16,national,DK,Denmark,11397,81875,5840045,1401.95837532074,13.92,TESSy
Denmark,DK,2022-W17,national,DK,Denmark,7307,68843,5840045,1178.809409859,10.6140057812704,TESSy
Denmark,DK,2022-W18,national,DK,Denmark,5988,57239,5840045,980.112310778427,10.4613986966928,TESSy
Denmark,DK,2022-W19,national,DK,Denmark,4857,49938,5840045,855.096150800208,9.72606031479034,TESSy
Denmark,DK,2022-W20,national,DK,Denmark,2781,46069,5840045,788.846661284288,6.03659727799605,TESSy
Denmark,DK,2022-W21,national,DK,Denmark,3596,36119,5840045,618.471261779661,9.95597884769789,TESSy
Denmark,DK,2022-W22,national,DK,Denmark,3300,35873,5840045,614.2589654703,9.19911911465448,TESSy
Denmark,DK,2022-W23,national,DK,Denmark,4714,41986,5840045,718.932816442339,11.2275520411566,TESSy
Denmark,DK,2022-W24,national,DK,Denmark,7207,46278,5840045,792.425400831672,15.5732745581054,TESSy
Denmark,DK,2022-W25,national,DK,Denmark,10549,52343,5840045,896.277340328713,20.1536022008674,TESSy
Denmark,DK,2022-W26,national,DK,Denmark,12408,63890,5840045,1093.99841953273,19.4208796368759,TESSy
Denmark,DK,2022-W27,national,DK,Denmark,11795,70668,5840045,1210.05916906462,16.6907228165506,TESSy
Denmark,DK,2022-W28,national,DK,Denmark,15487,70993,5840045,1215.62419467658,21.8148268139112,TESSy
Denmark,DK,2022-W29,national,DK,Denmark,14679,63453,5840045,1086.51560047911,23.1336579830741,TESSy
Denmark,DK,2022-W30,national,DK,Denmark,6853,53713,5840045,919.736063677592,12.7585500716773,TESSy
Denmark,DK,2022-W31,national,DK,Denmark,10788,47428,5840045,812.117029920146,22.7460571814118,TESSy
Denmark,DK,2022-W32,national,DK,Denmark,11633,49597,5840045,849.257154696582,23.4550476843358,TESSy
Denmark,DK,2022-W33,national,DK,Denmark,10132,52060,5840045,891.431487257376,19.4621590472532,TESSy
Denmark,DK,2022-W34,national,DK,Denmark,7109,45678,5840045,782.151507394207,15.5632908621218,TESSy
Denmark,DK,2022-W35,national,DK,Denmark,5255,42950,5840045,735.439538565199,12.2351571594878,TESSy
Denmark,DK,2022-W36,national,DK,Denmark,5469,43535,5840045,745.456584666728,12.5623061904215,TESSy
Denmark,DK,2022-W37,national,DK,Denmark,5238,44076,5840045,754.720211916175,11.8840185134767,TESSy
Denmark,DK,2022-W38,national,DK,Denmark,5994,45906,5840045,786.055586900444,13.0571167167691,TESSy
Denmark,DK,2022-W39,national,DK,Denmark,8250,55752,5840045,954.650178209243,14.7976754197159,TESSy
Denmark,DK,2022-W40,national,DK,Denmark,,,5840045,,,
Estonia,EE,2020-W01,national,EE,Estonia,,,1330068,,,
Estonia,EE,2020-W02,national,EE,Estonia,,,1330068,,,
Estonia,EE,2020-W03,national,EE,Estonia,,,1330068,,,
Estonia,EE,2020-W04,national,EE,Estonia,,,1330068,,,
Estonia,EE,2020-W05,national,EE,Estonia,,,1330068,,,
Estonia,EE,2020-W06,national,EE,Estonia,0,2,1330068,0.150368251848778,0,Country API
Estonia,EE,2020-W07,national,EE,Estonia,0,1,1330068,0.0751841259243888,0,Country API
Estonia,EE,2020-W08,national,EE,Estonia,0,1,1330068,0.0751841259243888,0,Country API
Estonia,EE,2020-W09,national,EE,Estonia,1,58,1330068,4.36067930361455,1.72413793103448,Country API
Estonia,EE,2020-W10,national,EE,Estonia,9,243,1330068,18.2697425996265,3.7037037037037,Country API
Estonia,EE,2020-W11,national,EE,Estonia,210,1212,1330068,91.1231606203593,17.3267326732673,Country API
Estonia,EE,2020-W12,national,EE,Estonia,165,2673,1330068,200.967168595891,6.17283950617284,Country API
Estonia,EE,2020-W13,national,EE,Estonia,5570,7402,1330068,556.512900092326,75.249932450689,Country API
Estonia,EE,2020-W14,national,EE,Estonia,404,11171,1330068,839.881870701348,3.6165070271238,Country API
Estonia,EE,2020-W15,national,EE,Estonia,223,9647,1330068,725.301262792579,2.31159946097232,Country API
Estonia,EE,2020-W16,national,EE,Estonia,199,10200,1330068,766.878084428766,1.95098039215686,TESSy
Estonia,EE,2020-W17,national,EE,Estonia,109,7500,1330068,563.880944432916,1.45333333333333,TESSy
Estonia,EE,2020-W18,national,EE,Estonia,56,7393,1330068,555.836242959007,0.757473285540376,TESSy
Estonia,EE,2020-W19,national,EE,Estonia,38,8210,1330068,617.261673839232,0.46285018270402,TESSy
Estonia,EE,2020-W20,national,EE,Estonia,43,6252,1330068,470.051155279279,0.687779910428663,TESSy
Estonia,EE,2020-W21,national,EE,Estonia,39,6426,1330068,483.133193190123,0.606909430438842,TESSy
Estonia,EE,2020-W22,national,EE,Estonia,46,7575,1330068,569.519753877245,0.607260726072607,TESSy
Estonia,EE,2020-W23,national,EE,Estonia,71,6477,1330068,486.967583612267,1.0961865060985,TESSy
Estonia,EE,2020-W24,national,EE,Estonia,35,6028,1330068,453.209911072216,0.580623755806238,TESSy
Estonia,EE,2020-W25,national,EE,Estonia,8,7980,1330068,599.969324876623,0.100250626566416,Country API
Estonia,EE,2020-W26,national,EE,Estonia,6,2808,1330068,211.117025595684,0.213675213675214,TESSy
Estonia,EE,2020-W27,national,EE,Estonia,6,3373,1330068,253.596056742964,0.177883190038541,TESSy
Estonia,EE,2020-W28,national,EE,Estonia,21,2798,1330068,210.36518433644,0.750536097212295,TESSy
Estonia,EE,2020-W29,national,EE,Estonia,4,2376,1330068,178.637483196348,0.168350168350168,TESSy
Estonia,EE,2020-W30,national,EE,Estonia,11,2517,1330068,189.238444951687,0.437028208184347,TESSy
Estonia,EE,2020-W31,national,EE,Estonia,45,3356,1330068,252.317926602249,1.34088200238379,TESSy
Estonia,EE,2020-W32,national,EE,Estonia,74,6412,1330068,482.080615427181,1.15408608858391,TESSy
Estonia,EE,2020-W33,national,EE,Estonia,35,8148,1330068,612.60025803192,0.429553264604811,TESSy
Estonia,EE,2020-W34,national,EE,Estonia,88,6133,1330068,461.104244294277,1.43486059024947,TESSy
Estonia,EE,2020-W35,national,EE,Estonia,100,6917,1330068,520.048599018998,1.44571345959231,TESSy
Estonia,EE,2020-W36,national,EE,Estonia,157,12311,1330068,925.591774255151,1.2752822678905,TESSy
Estonia,EE,2020-W37,national,EE,Estonia,160,12443,1330068,935.51607887717,1.28586353773206,TESSy
Estonia,EE,2020-W38,national,EE,Estonia,244,16384,1330068,1231.81671914519,1.4892578125,TESSy
Estonia,EE,2020-W39,national,EE,Estonia,337,18574,1330068,1396.4699549196,1.81436416496178,TESSy
Estonia,EE,2020-W40,national,EE,Estonia,344,14256,1330068,1071.82489917809,2.41301907968575,TESSy
Estonia,EE,2020-W41,national,EE,Estonia,255,11272,1330068,847.475467419711,2.26224272533712,TESSy
Estonia,EE,2020-W42,national,EE,Estonia,211,10132,1330068,761.765563865908,2.08251085669167,TESSy
Estonia,EE,2020-W43,national,EE,Estonia,,,1330068,,,
Estonia,EE,2020-W44,national,EE,Estonia,614,11852,1330068,891.082260455856,5.18056024299696,TESSy
Estonia,EE,2020-W45,national,EE,Estonia,1202,15907,1330068,1195.95389107925,7.55642170113786,TESSy
Estonia,EE,2020-W46,national,EE,Estonia,1591,33987,1330068,2555.2828877922,4.68120163591962,TESSy
Estonia,EE,2020-W47,national,EE,Estonia,2104,38976,1330068,2930.37649202898,5.39819376026273,TESSy
Estonia,EE,2020-W48,national,EE,Estonia,2350,35701,1330068,2684.14847962661,6.58244867090558,TESSy
Estonia,EE,2020-W49,national,EE,Estonia,2921,35618,1330068,2677.90819717488,8.20090965242293,TESSy
Estonia,EE,2020-W50,national,EE,Estonia,3156,34192,1330068,2570.6956336067,9.23022929340197,TESSy
Estonia,EE,2020-W51,national,EE,Estonia,3696,37056,1330068,2786.02297025415,9.97409326424871,TESSy
Estonia,EE,2020-W52,national,EE,Estonia,3730,30825,1330068,2317.55068161929,12.1005677210057,TESSy
Estonia,EE,2020-W53,national,EE,Estonia,3709,29346,1330068,2206.35335937712,12.6388604920603,TESSy
Estonia,EE,2021-W01,national,EE,Estonia,4276,34519,1330068,2595.28084278398,12.3873808627133,TESSy
Estonia,EE,2021-W02,national,EE,Estonia,3543,31193,1330068,2345.21843995946,11.35831757125,TESSy
Estonia,EE,2021-W03,national,EE,Estonia,3631,32218,1330068,2422.28216903196,11.2700974610466,TESSy
Estonia,EE,2021-W04,national,EE,Estonia,3604,33545,1330068,2522.05150413362,10.7437770159487,TESSy
Estonia,EE,2021-W05,national,EE,Estonia,3762,33398,1330068,2510.99943762274,11.2641475537457,TESSy
Estonia,EE,2021-W06,national,EE,Estonia,4561,34869,1330068,2621.59528685751,13.0803865898076,TESSy
Estonia,EE,2021-W07,national,EE,Estonia,5572,43041,1330068,3235.99996391162,12.9457958690551,TESSy
Estonia,EE,2021-W08,national,EE,Estonia,8183,43932,1330068,3302.98902011025,18.6265137029955,TESSy
Estonia,EE,2021-W09,national,EE,Estonia,9570,49211,1330068,3699.8860208651,19.4468716343907,TESSy
Estonia,EE,2021-W10,national,EE,Estonia,9905,50819,1330068,3820.78209535152,19.4907416517444,TESSy
Estonia,EE,2021-W11,national,EE,Estonia,10309,51269,1330068,3854.61495201749,20.1076674013536,TESSy
Estonia,EE,2021-W12,national,EE,Estonia,7822,42064,1330068,3162.54507288349,18.5954735640928,TESSy
Estonia,EE,2021-W13,national,EE,Estonia,423,32987,1330068,2480.09876186782,1.28232333949738,TESSy
Estonia,EE,2021-W14,national,EE,Estonia,4663,33367,1330068,2508.66872971908,13.9748853657806,TESSy
Estonia,EE,2021-W15,national,EE,Estonia,3341,35575,1330068,2674.67527976013,9.39142656359803,TESSy
Estonia,EE,2021-W16,national,EE,Estonia,2604,30807,1330068,2316.19736735265,8.45262440354465,TESSy
Estonia,EE,2021-W17,national,EE,Estonia,2402,29631,1330068,2227.78083526557,8.10637508015254,TESSy
Estonia,EE,2021-W18,national,EE,Estonia,2283,30597,1330068,2300.40870090853,7.46151583488577,TESSy
Estonia,EE,2021-W19,national,EE,Estonia,1870,30810,1330068,2316.42291973042,6.06945796819215,TESSy
Estonia,EE,2021-W20,national,EE,Estonia,1465,32473,1330068,2441.45412114268,4.51144027345795,TESSy
Estonia,EE,2021-W21,national,EE,Estonia,876,27233,1330068,2047.48930129888,3.21668563874711,TESSy
